Caller id,Caller company,Receiver id,Receiver company,Timestamp,Duration s.
39087,Kompanija2,23577,Kompanija2,2020-12-31 22:50,22
24518,Kompanija2,50922,Kompanija1,2020-12-31 22:50,338
29285,Kompanija2,31959,Kompanija2,2020-12-31 22:50,290
48231,Kompanija2,71646,Kompanija1,2020-12-31 22:50,6
31815,Kompanija2,38466,Kompanija2,2020-12-31 22:50,37
29826,Kompanija2,24161,Kompanija2,2020-12-31 22:50,0
40955,Kompanija2,72469,Kompanija1,2020-12-31 22:50,321
29342,Kompanija2,42213,Kompanija2,2020-12-31 22:50,124
52100,Kompanija2,83202,Kompanija1,2020-12-31 22:50,544
46654,Kompanija2,99168,Kompanija1,2020-12-31 22:50,9
46654,Kompanija2,45437,Kompanija2,2020-12-31 22:50,31
46654,Kompanija2,56316,Kompanija2,2020-12-31 22:50,42
50251,Kompanija2,66583,Kompanija1,2020-12-31 22:50,1
40676,Kompanija2,73494,Kompanija1,2020-12-31 22:50,197
47940,Kompanija2,58043,Kompanija1,2020-12-31 22:50,609
35955,Kompanija2,34661,Kompanija2,2020-12-31 22:50,109
33494,Kompanija2,43810,Kompanija2,2020-12-31 22:50,490
54909,Kompanija2,41996,Kompanija2,2020-12-31 22:50,103
38346,Kompanija2,66691,Kompanija1,2020-12-31 22:50,47
39615,Kompanija2,61240,Kompanija2,2020-12-31 22:50,171
39615,Kompanija2,82270,Kompanija1,2020-12-31 22:50,51
44326,Kompanija2,62453,Kompanija1,2020-12-31 22:50,463
41610,Kompanija2,92980,Kompanija1,2020-12-31 22:50,639
49007,Kompanija2,68054,Kompanija1,2020-12-31 22:50,133
60289,Kompanija2,26232,Kompanija3,2020-12-31 22:50,376
53325,Kompanija2,84543,Kompanija1,2020-12-31 22:50,108
58539,Kompanija2,60944,Kompanija2,2020-12-31 22:50,64
58539,Kompanija2,60928,Kompanija1,2020-12-31 22:50,79
58770,Kompanija2,67144,Kompanija1,2020-12-31 22:50,188
56900,Kompanija2,90752,Kompanija1,2020-12-31 22:50,702
49709,Kompanija2,54952,Kompanija1,2020-12-31 22:50,410
42943,Kompanija2,95221,Kompanija1,2020-12-31 22:50,653
57103,Kompanija2,77634,Kompanija1,2020-12-31 22:50,35
40288,Kompanija2,36657,Kompanija2,2020-12-31 22:50,93
40288,Kompanija2,40585,Kompanija2,2020-12-31 22:50,40
49646,Kompanija2,53195,Kompanija1,2020-12-31 22:50,5233
49646,Kompanija2,63799,Kompanija2,2020-12-31 22:50,199
60102,Kompanija2,84258,Kompanija1,2020-12-31 22:50,1931
37324,Kompanija2,69071,Kompanija1,2020-12-31 22:50,1481
33532,Kompanija2,86538,Kompanija1,2020-12-31 22:50,4
38744,Kompanija2,49646,Kompanija2,2020-12-31 22:50,149
35656,Kompanija2,83447,Kompanija1,2020-12-31 22:50,38
35656,Kompanija2,41790,Kompanija2,2020-12-31 22:50,585
35656,Kompanija2,53306,Kompanija2,2020-12-31 22:50,70
60660,Kompanija2,52365,Kompanija1,2020-12-31 22:50,304
53439,Kompanija2,70783,Kompanija1,2020-12-31 22:50,76
35345,Kompanija2,70843,Kompanija1,2020-12-31 22:50,8
52355,Kompanija2,427411,3620,2020-12-31 22:50,631
47665,Kompanija2,47882,Kompanija1,2020-12-31 22:50,482
47665,Kompanija2,47882,Kompanija1,2020-12-31 22:50,1191
53249,Kompanija2,23101,Kompanija2,2020-12-31 22:50,797
53895,Kompanija2,34889,Kompanija2,2020-12-31 22:50,232
53523,Kompanija2,83202,Kompanija1,2020-12-31 22:50,16
59053,Kompanija2,35578,Kompanija2,2020-12-31 22:50,534
47497,Kompanija2,87193,Kompanija1,2020-12-31 22:50,258
40978,Kompanija2,70981,Kompanija1,2020-12-31 22:50,11
57798,Kompanija2,41910,Kompanija1,2020-12-31 22:50,461
51868,Kompanija2,87152,Kompanija1,2020-12-31 22:50,695
39159,Kompanija2,75934,Kompanija1,2020-12-31 22:50,1378
66089,Kompanija2,70169,Kompanija1,2020-12-31 22:50,4
54223,Kompanija2,66848,Kompanija2,2020-12-31 22:50,2189
41413,Kompanija2,95530,Kompanija1,2020-12-31 22:50,160
41413,Kompanija2,62584,Kompanija2,2020-12-31 22:50,6
63091,Kompanija2,23552,Kompanija2,2020-12-31 22:50,538
38324,Kompanija2,100504,Kompanija1,2020-12-31 22:50,450
56295,Kompanija2,67711,Kompanija1,2020-12-31 22:50,3496
56295,Kompanija2,45839,Kompanija2,2020-12-31 22:50,33
51411,Kompanija2,64289,Kompanija1,2020-12-31 22:50,32
52956,Kompanija1,26232,Kompanija3,2020-12-31 22:50,21
58497,Kompanija1,81277,Kompanija1,2020-12-31 22:50,692
44609,Kompanija1,33769,Kompanija2,2020-12-31 22:50,32
59229,Kompanija1,66418,Kompanija1,2020-12-31 22:50,1388
44060,Kompanija1,56904,Kompanija2,2020-12-31 22:50,215
61422,Kompanija1,69139,Kompanija1,2020-12-31 22:50,2264
49904,Kompanija1,57710,Kompanija2,2020-12-31 22:50,294
53234,Kompanija1,77703,Kompanija1,2020-12-31 22:50,59
64552,Kompanija1,71370,Kompanija1,2020-12-31 22:50,68
64552,Kompanija1,43000,Kompanija2,2020-12-31 22:50,1315
48068,Kompanija1,79039,Kompanija1,2020-12-31 22:50,589
45040,Kompanija1,75168,Kompanija1,2020-12-31 22:50,540
54203,Kompanija1,80133,Kompanija1,2020-12-31 22:50,14
50978,Kompanija1,46379,Kompanija2,2020-12-31 22:50,1
67072,Kompanija1,50251,Kompanija2,2020-12-31 22:50,1547
61692,Kompanija1,44142,Kompanija2,2020-12-31 22:50,2
71167,Kompanija1,80012,Kompanija1,2020-12-31 22:50,342
60917,Kompanija1,43207,Kompanija2,2020-12-31 22:50,58
77796,Kompanija1,95530,Kompanija1,2020-12-31 22:50,11
77796,Kompanija1,46222,Kompanija3,2020-12-31 22:50,666
74869,Kompanija1,52560,Kompanija1,2020-12-31 22:50,1034
74869,Kompanija1,97083,Kompanija1,2020-12-31 22:50,0
68965,Kompanija1,87193,Kompanija1,2020-12-31 22:50,1661
61266,Kompanija1,71646,Kompanija1,2020-12-31 22:50,1066
52747,Kompanija1,44326,Kompanija2,2020-12-31 22:50,1475
52747,Kompanija1,83115,Kompanija1,2020-12-31 22:50,121
77634,Kompanija1,58117,Kompanija2,2020-12-31 22:50,385
70017,Kompanija1,85675,Kompanija1,2020-12-31 22:50,16
70017,Kompanija1,49007,Kompanija2,2020-12-31 22:50,1177
59313,Kompanija1,85160,Kompanija1,2020-12-31 22:50,2807
71181,Kompanija1,54983,Kompanija2,2020-12-31 22:50,13
66544,Kompanija1,50922,Kompanija1,2020-12-31 22:50,264
72845,Kompanija1,90348,Kompanija1,2020-12-31 22:50,23
60807,Kompanija1,40978,Kompanija2,2020-12-31 22:50,365
61569,Kompanija1,93427,Kompanija1,2020-12-31 22:50,598
80464,Kompanija1,56693,Kompanija1,2020-12-31 22:50,45
68084,Kompanija1,74921,Kompanija1,2020-12-31 22:50,39
82767,Kompanija1,28766,Kompanija2,2020-12-31 22:50,349
56217,Kompanija1,75934,Kompanija1,2020-12-31 22:50,1150
81877,Kompanija1,36302,Kompanija2,2020-12-31 22:50,649
62215,Kompanija1,50584,Kompanija2,2020-12-31 22:50,5142
56721,Kompanija1,75397,Kompanija1,2020-12-31 22:50,101
65220,Kompanija1,67349,Kompanija1,2020-12-31 22:50,36
83739,Kompanija1,58550,Kompanija2,2020-12-31 22:50,235
66833,Kompanija1,71267,Kompanija1,2020-12-31 22:50,25
68760,Kompanija1,61266,Kompanija1,2020-12-31 22:50,1233
68760,Kompanija1,57711,Kompanija2,2020-12-31 22:50,207
60928,Kompanija1,83078,Kompanija1,2020-12-31 22:50,55
74777,Kompanija1,540109,9195,2020-12-31 22:50,446
65393,Kompanija1,39908,Kompanija2,2020-12-31 22:50,93
82537,Kompanija1,54670,Kompanija2,2020-12-31 22:50,179
87193,Kompanija1,32185,Kompanija2,2020-12-31 22:50,78
84780,Kompanija1,56425,Kompanija1,2020-12-31 22:50,0
82270,Kompanija1,26665,Kompanija2,2020-12-31 22:50,4
80133,Kompanija1,70438,Kompanija1,2020-12-31 22:50,1456
80907,Kompanija1,108136,Kompanija1,2020-12-31 22:50,315
62789,Kompanija1,98602,Kompanija1,2020-12-31 22:50,610
65880,Kompanija1,63932,Kompanija1,2020-12-31 22:50,11
73931,Kompanija1,88618,Kompanija1,2020-12-31 22:50,507
92955,Kompanija1,57470,Kompanija1,2020-12-31 22:50,675
67711,Kompanija1,30151,Kompanija2,2020-12-31 22:50,62
88773,Kompanija1,30646,Kompanija2,2020-12-31 22:50,1591
88773,Kompanija1,82282,Kompanija1,2020-12-31 22:50,110
77023,Kompanija1,64860,Kompanija2,2020-12-31 22:50,1013
95858,Kompanija1,36884,Kompanija2,2020-12-31 22:50,198
73172,Kompanija1,23992,Kompanija2,2020-12-31 22:50,127
86697,Kompanija1,48046,Kompanija2,2020-12-31 22:50,2204
70414,Kompanija1,54203,Kompanija1,2020-12-31 22:50,119
81886,Kompanija1,73172,Kompanija1,2020-12-31 22:50,76
85356,Kompanija1,43191,Kompanija1,2020-12-31 22:50,1177
92980,Kompanija1,70843,Kompanija1,2020-12-31 22:50,95
98379,Kompanija1,63091,Kompanija2,2020-12-31 22:50,482
69437,Kompanija1,52365,Kompanija1,2020-12-31 22:50,255
82804,Kompanija1,52623,Kompanija1,2020-12-31 22:50,1052
90853,Kompanija1,484863,1646,2020-12-31 22:50,1809
98755,Kompanija1,84467,Kompanija1,2020-12-31 22:50,1138
78493,Kompanija1,78546,Kompanija1,2020-12-31 22:50,2
82056,Kompanija1,32391,Kompanija2,2020-12-31 22:50,1219
85274,Kompanija1,91843,Kompanija1,2020-12-31 22:50,93
86224,Kompanija1,79627,Kompanija1,2020-12-31 22:50,107
84292,Kompanija1,535752,4487,2020-12-31 22:50,167
82226,Kompanija1,29826,Kompanija2,2020-12-31 22:50,228
84803,Kompanija1,41464,Kompanija2,2020-12-31 22:50,1646
73974,Kompanija1,99168,Kompanija1,2020-12-31 22:50,671
86538,Kompanija1,71688,Kompanija1,2020-12-31 22:50,493
100504,Kompanija1,38018,Kompanija2,2020-12-31 22:50,28
85603,Kompanija1,54374,Kompanija2,2020-12-31 22:50,16
84467,Kompanija1,33769,Kompanija2,2020-12-31 22:50,151
91330,Kompanija1,78892,Kompanija1,2020-12-31 22:50,50
101559,Kompanija1,46654,Kompanija2,2020-12-31 22:50,1
88383,Kompanija1,32185,Kompanija2,2020-12-31 22:50,302
88383,Kompanija1,71181,Kompanija1,2020-12-31 22:50,271
88383,Kompanija1,26756,Kompanija2,2020-12-31 22:50,781
79836,Kompanija1,55879,Kompanija1,2020-12-31 22:50,425
83356,Kompanija1,24161,Kompanija2,2020-12-31 22:50,1046
105976,Kompanija1,63349,Kompanija1,2020-12-31 22:50,444
79076,Kompanija1,44142,Kompanija2,2020-12-31 22:50,116
96285,Kompanija1,47132,Kompanija2,2020-12-31 22:50,13
87505,Kompanija1,71181,Kompanija1,2020-12-31 22:50,577
87505,Kompanija1,61439,Kompanija1,2020-12-31 22:50,280
43918,Kompanija3,77919,Kompanija1,2020-12-31 22:51,821
41629,Kompanija3,38466,Kompanija2,2020-12-31 22:51,607
21396,Kompanija2,57901,Kompanija1,2020-12-31 22:51,1
49034,Kompanija2,38744,Kompanija2,2020-12-31 22:51,403
36884,Kompanija2,34742,Kompanija2,2020-12-31 22:51,1017
40733,Kompanija2,86224,Kompanija1,2020-12-31 22:51,297
42370,Kompanija2,62017,Kompanija1,2020-12-31 22:51,8
45839,Kompanija2,50922,Kompanija1,2020-12-31 22:51,131
49919,Kompanija2,88241,Kompanija1,2020-12-31 22:51,1684
50253,Kompanija2,35486,Kompanija2,2020-12-31 22:51,201
42213,Kompanija2,79833,Kompanija1,2020-12-31 22:51,2254
32095,Kompanija2,62323,Kompanija1,2020-12-31 22:51,392
54374,Kompanija2,549192,34632,2020-12-31 22:51,366
34596,Kompanija2,80548,Kompanija1,2020-12-31 22:51,1300
34596,Kompanija2,42549,Kompanija2,2020-12-31 22:51,1070
45437,Kompanija2,45572,Kompanija2,2020-12-31 22:51,1
28585,Kompanija2,65220,Kompanija1,2020-12-31 22:51,960
29342,Kompanija2,69002,Kompanija1,2020-12-31 22:51,1248
48352,Kompanija2,80968,Kompanija1,2020-12-31 22:51,1377
43844,Kompanija2,42154,Kompanija2,2020-12-31 22:51,266
32185,Kompanija2,65361,Kompanija2,2020-12-31 22:51,197
42989,Kompanija2,80004,Kompanija1,2020-12-31 22:51,1316
50251,Kompanija2,57302,Kompanija1,2020-12-31 22:51,2549
40996,Kompanija2,93380,Kompanija1,2020-12-31 22:51,3777
40676,Kompanija2,89420,Kompanija1,2020-12-31 22:51,12161
29410,Kompanija2,32191,Kompanija2,2020-12-31 22:51,1507
35955,Kompanija2,64200,Kompanija1,2020-12-31 22:51,25
33494,Kompanija2,34889,Kompanija2,2020-12-31 22:51,376
54909,Kompanija2,64289,Kompanija1,2020-12-31 22:51,1237
39615,Kompanija2,60978,Kompanija1,2020-12-31 22:51,1001
32696,Kompanija2,38744,Kompanija2,2020-12-31 22:51,17
57771,Kompanija2,27938,Kompanija2,2020-12-31 22:51,1028
46379,Kompanija2,50251,Kompanija2,2020-12-31 22:51,195
46379,Kompanija2,94864,Kompanija1,2020-12-31 22:51,29
48960,Kompanija2,85675,Kompanija1,2020-12-31 22:51,4761
53314,Kompanija2,36951,Kompanija2,2020-12-31 22:51,153
58539,Kompanija2,517026,4076,2020-12-31 22:51,564
57065,Kompanija2,60807,Kompanija1,2020-12-31 22:51,485
61887,Kompanija2,70866,Kompanija1,2020-12-31 22:51,918
60102,Kompanija2,97083,Kompanija1,2020-12-31 22:51,222
59220,Kompanija2,30560,Kompanija2,2020-12-31 22:51,554
57446,Kompanija2,85516,Kompanija1,2020-12-31 22:51,349
35656,Kompanija2,83447,Kompanija1,2020-12-31 22:51,578
60660,Kompanija2,548260,25470,2020-12-31 22:51,5
53439,Kompanija2,43487,Kompanija2,2020-12-31 22:51,106
56185,Kompanija2,82200,Kompanija1,2020-12-31 22:51,234
35345,Kompanija2,60910,Kompanija1,2020-12-31 22:51,43
41464,Kompanija2,49868,Kompanija1,2020-12-31 22:51,43
43911,Kompanija2,89637,Kompanija1,2020-12-31 22:51,211
42371,Kompanija2,65108,Kompanija1,2020-12-31 22:51,1802
44358,Kompanija2,79910,Kompanija1,2020-12-31 22:51,0
41996,Kompanija2,49509,Kompanija2,2020-12-31 22:51,4
59053,Kompanija2,46139,Kompanija1,2020-12-31 22:51,177
53416,Kompanija2,42943,Kompanija2,2020-12-31 22:51,293
47162,Kompanija2,108024,Kompanija1,2020-12-31 22:51,4032
63799,Kompanija2,93380,Kompanija1,2020-12-31 22:51,209
62148,Kompanija2,41893,Kompanija2,2020-12-31 22:51,861
47132,Kompanija2,33722,Kompanija2,2020-12-31 22:51,2820
39159,Kompanija2,69808,Kompanija1,2020-12-31 22:51,24
41281,Kompanija2,65880,Kompanija1,2020-12-31 22:51,853
51952,Kompanija2,89796,Kompanija1,2020-12-31 22:51,86
41413,Kompanija2,95530,Kompanija1,2020-12-31 22:51,2107
63091,Kompanija2,81821,Kompanija1,2020-12-31 22:51,27
56904,Kompanija2,52686,Kompanija1,2020-12-31 22:51,122
51469,Kompanija1,63799,Kompanija2,2020-12-31 22:51,3
51469,Kompanija1,26232,Kompanija3,2020-12-31 22:51,31
63573,Kompanija1,75576,Kompanija1,2020-12-31 22:51,68
58497,Kompanija1,43844,Kompanija2,2020-12-31 22:51,1591
51584,Kompanija1,50523,Kompanija2,2020-12-31 22:51,392
52809,Kompanija1,100599,Kompanija1,2020-12-31 22:51,485
56001,Kompanija1,70783,Kompanija1,2020-12-31 22:51,2630
52365,Kompanija1,47497,Kompanija2,2020-12-31 22:51,34
53195,Kompanija1,79833,Kompanija1,2020-12-31 22:51,973
60078,Kompanija1,62788,Kompanija1,2020-12-31 22:51,507
46309,Kompanija1,53029,Kompanija2,2020-12-31 22:51,1792
45571,Kompanija1,61422,Kompanija1,2020-12-31 22:51,1
49904,Kompanija1,69808,Kompanija1,2020-12-31 22:51,277
69666,Kompanija1,56796,Kompanija2,2020-12-31 22:51,299
45820,Kompanija1,463512,9190,2020-12-31 22:51,1025
61836,Kompanija1,44758,Kompanija2,2020-12-31 22:51,945
44138,Kompanija1,84346,Kompanija1,2020-12-31 22:51,669
44138,Kompanija1,101763,Kompanija1,2020-12-31 22:51,113
45651,Kompanija1,69666,Kompanija1,2020-12-31 22:51,67
45214,Kompanija1,53055,Kompanija2,2020-12-31 22:51,1186
50981,Kompanija1,30950,Kompanija2,2020-12-31 22:51,58
52745,Kompanija1,101559,Kompanija1,2020-12-31 22:51,0
67072,Kompanija1,51128,Kompanija1,2020-12-31 22:51,364
52623,Kompanija1,82804,Kompanija1,2020-12-31 22:51,582
49423,Kompanija1,479160,4178,2020-12-31 22:51,99
75684,Kompanija1,53470,Kompanija2,2020-12-31 22:51,22
69063,Kompanija1,32391,Kompanija2,2020-12-31 22:51,1557
77634,Kompanija1,73223,Kompanija1,2020-12-31 22:51,56
71181,Kompanija1,63445,Kompanija2,2020-12-31 22:51,1231
69808,Kompanija1,69063,Kompanija1,2020-12-31 22:51,50
60299,Kompanija1,30646,Kompanija2,2020-12-31 22:51,131
76550,Kompanija1,54607,Kompanija2,2020-12-31 22:51,630
53215,Kompanija1,46646,Kompanija1,2020-12-31 22:51,33
60807,Kompanija1,100599,Kompanija1,2020-12-31 22:51,418
72495,Kompanija1,57901,Kompanija1,2020-12-31 22:51,69
65510,Kompanija1,76838,Kompanija1,2020-12-31 22:51,170
68084,Kompanija1,98979,Kompanija1,2020-12-31 22:51,1038
60910,Kompanija1,42370,Kompanija2,2020-12-31 22:51,0
80803,Kompanija1,99573,Kompanija1,2020-12-31 22:51,1179
80803,Kompanija1,83707,Kompanija1,2020-12-31 22:51,987
82767,Kompanija1,82537,Kompanija1,2020-12-31 22:51,3391
82767,Kompanija1,69437,Kompanija1,2020-12-31 22:51,54
82767,Kompanija1,46766,Kompanija1,2020-12-31 22:51,8313
82767,Kompanija1,35130,Kompanija2,2020-12-31 22:51,83
64200,Kompanija1,62215,Kompanija1,2020-12-31 22:51,2332
65716,Kompanija1,33456,Kompanija2,2020-12-31 22:51,1208
65810,Kompanija1,67584,Kompanija1,2020-12-31 22:51,220
70684,Kompanija1,39946,Kompanija2,2020-12-31 22:51,2
66833,Kompanija1,36625,Kompanija2,2020-12-31 22:51,8
68760,Kompanija1,526947,9053,2020-12-31 22:51,951
81175,Kompanija1,44272,Kompanija2,2020-12-31 22:51,199
60928,Kompanija1,58539,Kompanija2,2020-12-31 22:51,4
59576,Kompanija1,42215,Kompanija1,2020-12-31 22:51,368
65393,Kompanija1,88158,Kompanija1,2020-12-31 22:51,417
84188,Kompanija1,47162,Kompanija2,2020-12-31 22:51,664
74172,Kompanija1,77191,Kompanija1,2020-12-31 22:51,0
69071,Kompanija1,34661,Kompanija2,2020-12-31 22:51,2
88655,Kompanija1,471926,5063,2020-12-31 22:51,494
84780,Kompanija1,530097,9191,2020-12-31 22:51,231
80133,Kompanija1,83059,Kompanija1,2020-12-31 22:51,1433
77944,Kompanija1,37324,Kompanija2,2020-12-31 22:51,25
62789,Kompanija1,101559,Kompanija1,2020-12-31 22:51,71
73223,Kompanija1,77634,Kompanija1,2020-12-31 22:51,23
73931,Kompanija1,108024,Kompanija1,2020-12-31 22:51,23
71726,Kompanija1,42943,Kompanija2,2020-12-31 22:51,63
76444,Kompanija1,87152,Kompanija1,2020-12-31 22:51,148
76444,Kompanija1,56787,Kompanija1,2020-12-31 22:51,4
88773,Kompanija1,62788,Kompanija1,2020-12-31 22:51,12
88773,Kompanija1,93427,Kompanija1,2020-12-31 22:51,1874
70981,Kompanija1,98517,Kompanija1,2020-12-31 22:51,1172
95858,Kompanija1,57266,Kompanija2,2020-12-31 22:51,19
89420,Kompanija1,66848,Kompanija2,2020-12-31 22:51,76
86697,Kompanija1,79341,Kompanija1,2020-12-31 22:51,84
74897,Kompanija1,64552,Kompanija1,2020-12-31 22:51,2176
74897,Kompanija1,46139,Kompanija1,2020-12-31 22:51,1729
74897,Kompanija1,84780,Kompanija1,2020-12-31 22:51,762
76725,Kompanija1,52750,Kompanija1,2020-12-31 22:51,3640
92980,Kompanija1,77403,Kompanija1,2020-12-31 22:51,25
98379,Kompanija1,59229,Kompanija1,2020-12-31 22:51,46
76148,Kompanija1,54670,Kompanija2,2020-12-31 22:51,14
72445,Kompanija1,80968,Kompanija1,2020-12-31 22:51,687
74819,Kompanija1,55927,Kompanija1,2020-12-31 22:51,303
83269,Kompanija1,51244,Kompanija1,2020-12-31 22:51,473
98602,Kompanija1,38842,Kompanija2,2020-12-31 22:51,7840
94655,Kompanija1,459787,4528,2020-12-31 22:51,105
82056,Kompanija1,55293,Kompanija1,2020-12-31 22:51,772
82056,Kompanija1,72445,Kompanija1,2020-12-31 22:51,32
98517,Kompanija1,82076,Kompanija1,2020-12-31 22:51,38
73180,Kompanija1,98517,Kompanija1,2020-12-31 22:51,518
84292,Kompanija1,85021,Kompanija1,2020-12-31 22:51,76
73363,Kompanija1,33555,Kompanija2,2020-12-31 22:51,543
82226,Kompanija1,42215,Kompanija1,2020-12-31 22:51,979
93843,Kompanija1,41649,Kompanija2,2020-12-31 22:51,2
92777,Kompanija1,81584,Kompanija1,2020-12-31 22:51,602
77995,Kompanija1,58539,Kompanija2,2020-12-31 22:51,39
86538,Kompanija1,33532,Kompanija2,2020-12-31 22:51,1011
101402,Kompanija1,85138,Kompanija1,2020-12-31 22:51,49
91973,Kompanija1,81175,Kompanija1,2020-12-31 22:51,2039
100504,Kompanija1,79064,Kompanija1,2020-12-31 22:51,643
81288,Kompanija1,80113,Kompanija1,2020-12-31 22:51,70
88158,Kompanija1,70649,Kompanija1,2020-12-31 22:51,2837
103655,Kompanija1,24825,Kompanija2,2020-12-31 22:51,186
85415,Kompanija1,76130,Kompanija1,2020-12-31 22:51,548
93586,Kompanija1,37026,Kompanija2,2020-12-31 22:51,926
93427,Kompanija1,39615,Kompanija2,2020-12-31 22:51,3347
80615,Kompanija1,88553,Kompanija1,2020-12-31 22:51,299
80615,Kompanija1,51559,Kompanija1,2020-12-31 22:51,834
78953,Kompanija1,87671,Kompanija1,2020-12-31 22:51,393
79706,Kompanija1,105301,Kompanija1,2020-12-31 22:51,184
79706,Kompanija1,55293,Kompanija1,2020-12-31 22:51,55
80012,Kompanija1,52908,Kompanija1,2020-12-31 22:51,1888
106187,Kompanija1,40733,Kompanija2,2020-12-31 22:51,215
87505,Kompanija1,61439,Kompanija1,2020-12-31 22:51,836
39372,Kompanija3,86292,Kompanija1,2020-12-31 22:52,6
34765,Kompanija2,62295,Kompanija1,2020-12-31 22:52,599
34661,Kompanija2,52745,Kompanija1,2020-12-31 22:52,3
34661,Kompanija2,38324,Kompanija2,2020-12-31 22:52,59
34888,Kompanija2,74777,Kompanija1,2020-12-31 22:52,236
43869,Kompanija2,34165,Kompanija2,2020-12-31 22:52,905
31879,Kompanija2,21396,Kompanija2,2020-12-31 22:52,1653
31571,Kompanija2,73054,Kompanija1,2020-12-31 22:52,571
26665,Kompanija2,38147,Kompanija2,2020-12-31 22:52,78
38358,Kompanija2,89142,Kompanija1,2020-12-31 22:52,129
48969,Kompanija2,53416,Kompanija2,2020-12-31 22:52,1262
38147,Kompanija2,27101,Kompanija3,2020-12-31 22:52,691
27938,Kompanija2,32185,Kompanija2,2020-12-31 22:52,645
27938,Kompanija2,51868,Kompanija2,2020-12-31 22:52,78
39087,Kompanija2,51411,Kompanija2,2020-12-31 22:52,473
39087,Kompanija2,34423,Kompanija2,2020-12-31 22:52,807
42154,Kompanija2,69139,Kompanija1,2020-12-31 22:52,0
31815,Kompanija2,440784,2772,2020-12-31 22:52,481
29527,Kompanija2,35120,Kompanija2,2020-12-31 22:52,446
36832,Kompanija2,85274,Kompanija1,2020-12-31 22:52,1779
32095,Kompanija2,36302,Kompanija2,2020-12-31 22:52,51
44758,Kompanija2,529682,7401,2020-12-31 22:52,40
48121,Kompanija2,59589,Kompanija1,2020-12-31 22:52,60
48121,Kompanija2,534455,2011,2020-12-31 22:52,16
29342,Kompanija2,73640,Kompanija1,2020-12-31 22:52,168
30646,Kompanija2,62415,Kompanija1,2020-12-31 22:52,561
42989,Kompanija2,33555,Kompanija2,2020-12-31 22:52,292
42908,Kompanija2,67662,Kompanija1,2020-12-31 22:52,93
46654,Kompanija2,57710,Kompanija2,2020-12-31 22:52,54
33722,Kompanija2,96375,Kompanija1,2020-12-31 22:52,2756
33032,Kompanija2,45832,Kompanija1,2020-12-31 22:52,1610
40996,Kompanija2,54670,Kompanija2,2020-12-31 22:52,323
40676,Kompanija2,75649,Kompanija1,2020-12-31 22:52,149
35402,Kompanija2,65716,Kompanija1,2020-12-31 22:52,63
41649,Kompanija2,94172,Kompanija1,2020-12-31 22:52,180
29410,Kompanija2,53215,Kompanija1,2020-12-31 22:52,1277
29410,Kompanija2,101763,Kompanija1,2020-12-31 22:52,0
35955,Kompanija2,59576,Kompanija1,2020-12-31 22:52,52
33494,Kompanija2,54223,Kompanija2,2020-12-31 22:52,2274
38346,Kompanija2,97549,Kompanija1,2020-12-31 22:52,0
39615,Kompanija2,60944,Kompanija2,2020-12-31 22:52,172
55038,Kompanija2,73563,Kompanija1,2020-12-31 22:52,138
37767,Kompanija2,29808,Kompanija2,2020-12-31 22:52,0
44326,Kompanija2,56787,Kompanija1,2020-12-31 22:52,78
44326,Kompanija2,65220,Kompanija1,2020-12-31 22:52,443
54083,Kompanija2,42968,Kompanija2,2020-12-31 22:52,63
36657,Kompanija2,60477,Kompanija1,2020-12-31 22:52,1262
46379,Kompanija2,32185,Kompanija2,2020-12-31 22:52,0
34165,Kompanija2,72003,Kompanija1,2020-12-31 22:52,0
49007,Kompanija2,63573,Kompanija1,2020-12-31 22:52,314
60289,Kompanija2,57771,Kompanija2,2020-12-31 22:52,17
51614,Kompanija2,84467,Kompanija1,2020-12-31 22:52,819
41893,Kompanija2,64618,Kompanija1,2020-12-31 22:52,210
38466,Kompanija2,75168,Kompanija1,2020-12-31 22:52,203
46593,Kompanija2,55391,Kompanija2,2020-12-31 22:52,17
61887,Kompanija2,35120,Kompanija2,2020-12-31 22:52,1
59224,Kompanija2,56041,Kompanija1,2020-12-31 22:52,48
59224,Kompanija2,70611,Kompanija1,2020-12-31 22:52,979
40561,Kompanija2,41213,Kompanija1,2020-12-31 22:52,140
45025,Kompanija2,50046,Kompanija1,2020-12-31 22:52,2741
50487,Kompanija2,82368,Kompanija1,2020-12-31 22:52,49
63445,Kompanija2,58384,Kompanija1,2020-12-31 22:52,194
50584,Kompanija2,63489,Kompanija1,2020-12-31 22:52,488
35656,Kompanija2,52750,Kompanija1,2020-12-31 22:52,159
56945,Kompanija2,32391,Kompanija2,2020-12-31 22:52,588
53439,Kompanija2,58550,Kompanija2,2020-12-31 22:52,635
41464,Kompanija2,74897,Kompanija1,2020-12-31 22:52,20
41464,Kompanija2,74573,Kompanija1,2020-12-31 22:52,2965
43911,Kompanija2,86546,Kompanija1,2020-12-31 22:52,1422
44358,Kompanija2,55860,Kompanija1,2020-12-31 22:52,8
53249,Kompanija2,500864,9199,2020-12-31 22:52,2660
53895,Kompanija2,85160,Kompanija1,2020-12-31 22:52,214
54749,Kompanija2,79833,Kompanija1,2020-12-31 22:52,63
59053,Kompanija2,76148,Kompanija1,2020-12-31 22:52,25
47162,Kompanija2,90345,Kompanija1,2020-12-31 22:52,140
63501,Kompanija2,539796,4456,2020-12-31 22:52,124
57798,Kompanija2,67163,Kompanija1,2020-12-31 22:52,1416
